21979440,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22181427,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22183412,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22185396,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22386589,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22388574,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22390558,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22594132,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22596116,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22598100,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22799293,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22801277,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
22803262,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23006848,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8353664,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8386432,39296,41088,46208,51584,54400
23009217,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23011201,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8387712,37760,41856,45952,50047,-11392,58240,-8388608,-8388608,-8388480,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8388608,39296,41088,46208,51584,54400
23013186,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23216363,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23218347,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23220331,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23222315,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23425890,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23427874,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23429858,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23431843,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23635814,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23637797,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23639783,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23841372,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23843358,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
23845340,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24048121,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24050105,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24052089,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24254473,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24256457,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24258442,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24461627,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8354944,37760,41856,45952,50047,-11392,58240,-8388608,-8388608,-8386432,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8388480,39296,41088,46208,51584,54400
24463603,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24465593,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8354944,37760,41856,45952,50047,-11392,58240,-8388608,-8388608,-8386432,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8388480,39296,41088,46208,51584,54400
24667187,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8353664,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8386432,39296,41088,46208,51584,54400
24669163,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
24671157,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8353664,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8386432,39296,41088,46208,51584,54400
24873141,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8354944,37760,41856,45952,50047,-11392,58240,-8388608,-8388608,-8353664,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8388480,39296,41088,46208,51584,54400
24875117,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25076719,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8354944,37760,41856,45952,50047,-11392,58240,-8388608,-8388608,-8353664,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8388480,39296,41088,46208,51584,54400
25078692,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25080675,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25082659,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25285440,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25287424,-8388608,8388607,8388607,8388607,-8388608,-8388608,38527,-22913,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8353664,39296,41088,46208,51584,54400,57728,-8388608,-8388608,-8353664,39296,41088,46208,51584,54400
25289805,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25491793,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25493776,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25495761,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25698541,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25700525,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25702510,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25906084,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25908068,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25910052,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
25912036,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26116008,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26117992,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26119976,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26322360,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26324344,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26326328,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26528712,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26530696,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8353664,38527,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26532681,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26534666,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26737843,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26739826,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
26741810,-8388608,8388607,8388607,8388607,-8388608,-8388608,-8388608,8388607,-8388608,-8388608,-8388608,-8388608,-8388608,8388607,-8388608,-8354944,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
