611386,-8388608,-8388608,-8388608,-8388608,8007886,7436119,6898473,4036533
612179,-8388608,-8388608,-8388608,-8388608,1207917,-1477970,-6141210,-8388608
612973,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
613767,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
614561,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
615375,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
616148,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
616941,-8388608,-8388608,-8388608,-6901675,-8388608,-8388608,-8388608,-8388608
617739,-8388608,-8388608,-5452997,-909932,-8388608,-8388608,-8388608,-8388608
618529,-8388608,-8388608,-1411408,3008474,-8388608,-8388608,-8388608,-8388608
619322,-8388608,-8388608,0,-6275659,-8388608,-8388608,-8388608,-8388608
620127,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
620910,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
621703,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
622498,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
623291,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
624084,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
624880,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
625672,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
626465,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
627260,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
628053,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
628846,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
629641,-8388608,-8388608,-8388608,-8388608,-8388608,-5244662,-5349283,-8388608
630434,-8388608,-8388608,-8388608,-8388608,-1269368,7614585,7573574,5695911
631227,-8388608,-8388608,-8388608,-8388608,7870649,7719934,7466918,5584506
632021,-8388608,-8388608,-8388608,-8388608,3878801,828294,-3236161,-8388608
632815,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
633608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
634411,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
635196,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
635990,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
636797,-8388608,-8388608,-8388608,-7738156,-8388608,-8388608,-8388608,-8388608
637578,-8388608,-8388608,-5881121,-1570562,-8388608,-8388608,-8388608,-8388608
638380,-8388608,-8388608,-1817554,3145307,-8388608,-8388608,-8388608,-8388608
639166,-8388608,-8388608,-1630592,-2283529,-8388608,0,-8388608,-8388608
639958,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
640751,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
641545,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
642359,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
643132,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
643927,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
644720,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
645514,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
646328,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
647101,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
647895,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
648688,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
649481,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
650275,-8388608,-8388608,-8388608,-8388608,-5006373,6804991,6641941,3609036
651069,-8388608,-8388608,-8388608,-8388608,7377833,7877396,7776790,6937357
651862,-8388608,-8388608,-8388608,-8388608,5767551,3305874,279473,-7118386
652657,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
653450,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
654247,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
655037,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
655831,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
656625,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
657418,-8388608,-8388608,-6789143,-2756279,-8388608,-8388608,-8388608,-8388608
658212,-8388608,-8388608,-2656536,2410490,-8388608,-8388608,-8388608,-8388608
659006,-8388608,-8388608,-1565814,-864715,-8388608,-8388608,-8388608,0
659799,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
660593,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
661410,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
662180,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
662974,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
663768,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
664561,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
665355,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
666148,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
666943,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
667767,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
668530,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
669324,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
670117,-8388608,-8388608,-8388608,-8388608,-8388608,5174441,5022845,749277
670911,-8388608,-8388608,-8388608,-8388608,6623775,8173719,8164846,7768781
671704,-8388608,-8388608,-8388608,-8388608,7193460,5019607,2792221,-3277006
672498,-8388608,-8388608,-8388608,-8388608,-7132733,-8388608,-8388608,-8388608
673291,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
674085,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
674885,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
675673,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
676466,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
677260,-8388608,-8388608,-7854186,-4049379,-8388608,-8388608,-8388608,-8388608
678053,-8388608,-8388608,-3540241,1540122,-8388608,-8388608,-8388608,-8388608
678848,-8388608,-8388608,-1048781,1659179,-8388608,-8388608,-8388608,-8388608
679642,0,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
680434,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
681230,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
682022,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
682815,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
683613,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
684405,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
685196,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
685991,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
686807,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
687577,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
688371,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
689165,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
689961,-8388608,-8388608,-8388608,-8388608,-8388608,2576683,2276647,-2225171
690764,-8388608,-8388608,-8388608,-8388608,4828381,8107280,8050110,7571886
691546,-8388608,-8388608,-8388608,-8388608,7692262,6544642,5159930,-19380
692339,-8388608,-8388608,-8388608,-8388608,-3530604,-5978796,-8388608,-8388608
693133,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
693927,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
694744,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
695514,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
696308,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
697102,-8388608,-8388608,-8388608,-5102574,-8388608,-8388608,-8388608,-8388608
697895,-8388608,-8388608,-4291613,504601,-8388608,-8388608,-8388608,-8388608
698689,-8388608,-8388608,-729552,2655213,-8388608,-8388608,-8388608,-8388608
699482,-8388608,-8388608,0,0,-8388608,-8388608,-8388608,-8388608
700276,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
701070,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
701863,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
702660,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
703451,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
704244,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
705039,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
705849,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
706626,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
707419,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
708213,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
709006,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
709800,-8388608,-8388608,-8388608,-8388608,-8388608,-492888,-711198,-5490430
710593,-8388608,-8388608,-8388608,-8388608,2534792,8058017,8007802,7063648
711387,-8388608,-8388608,-8388608,-8388608,7859696,7359288,6650973,3359887
712181,-8388608,-8388608,-8388608,-8388608,692176,-2109533,-6581025,-8388608
712975,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
713769,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
714566,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
715357,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
716150,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
716943,-8388608,-8388608,-8388608,-6674631,-8388608,-8388608,-8388608,-8388608
717737,-8388608,-8388608,-5356697,-715630,-8388608,-8388608,-8388608,-8388608
718553,-8388608,-8388608,-1093990,3787828,-8388608,-8388608,-8388608,-8388608
719324,-8388608,-8388608,32768,0,0,-8388608,-8388608,-8388608
720117,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
720923,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
721705,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
722498,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
723292,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
724087,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
724879,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
725673,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
726467,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
727262,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
728054,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
728858,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
729650,-8388608,-8388608,-8388608,-8388608,-8388608,-4630816,-4996074,-8388608
730435,-8388608,-8388608,-8388608,-8388608,-1083980,7883794,7777867,5946909
731229,-8388608,-8388608,-8388608,-8388608,8006603,7819432,7506190,5553992
732023,-8388608,-8388608,-8388608,-8388608,3452153,840872,-3211331,-8388608
732816,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
733610,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
734404,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
735197,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
735991,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
736785,-8388608,-8388608,-8388608,-8360700,-8388608,-8388608,-8388608,-8388608
737578,-8388608,-8388608,-6583726,-2283274,-8388608,-8388608,-8388608,-8388608
738373,-8388608,-8388608,-2562911,2111139,-8388608,-8388608,-8388608,-8388608
739172,-8388608,-8388608,-3503678,4096,0,0,0,0
739959,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
740753,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
741552,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
742342,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
743135,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
743930,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
744721,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
745515,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
746308,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
747102,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
747896,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
748690,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
749507,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
750277,-8388608,-8388608,-8388608,-8388608,-4811092,6668762,6510706,3624566
830437,-8388608,-8388608,-8388608,-8388608,-854087,7806987,7766547,5889767
831230,-8388608,-8388608,-8388608,-8388608,8023346,7802060,7446078,5004857
832024,-8388608,-8388608,-8388608,-8388608,2826326,-135504,-4320727,-8388608
832817,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
833624,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
834405,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
835215,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
835992,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
836787,-8388608,-8388608,-8388608,-8036152,-8388608,-8388608,-8388608,-8388608
837581,-8388608,-8388608,-6179625,-1822738,-8388608,-8388608,-8388608,-8388608
838373,-8388608,-8388608,-1938019,2843137,-8388608,-8388608,-8388608,-8388608
839168,-8388608,-8388608,-2391296,0,0,0,0,0
839960,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
840755,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
841548,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
842342,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
843135,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
843929,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
844723,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
845516,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
846310,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
847104,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
847910,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
848691,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
849484,-8388608,-8388608,-8388608,-8388608,-8388608,-8068541,-8169993,-8388608
850298,-8388608,-8388608,-8388608,-8388608,-4413834,6757167,6707716,3994409
851072,-8388608,-8388608,-8388608,-8388608,7372283,7828801,7750065,6812151
851865,-8388608,-8388608,-8388608,-8388608,5597613,3504427,217443,-7660957
852664,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
853453,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
854246,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
855040,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
855839,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
856627,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
857421,-8388608,-8388608,-6350663,-2188214,-8388608,-8388608,-8388608,-8388608
858215,-8388608,-8388608,-2142488,3001698,-8388608,-8388608,-8388608,-8388608
859008,-8388608,-8388608,-940518,-325328,0,0,0,0
859802,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
860596,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
861389,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
862184,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
862988,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
863771,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
864564,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
865358,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
866151,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
866946,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
867739,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
868534,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
869326,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
870121,-8388608,-8388608,-8388608,-8388608,-8200088,5722520,5507601,1777879
870913,-8388608,-8388608,-8388608,-8388608,6765474,7943384,7945903,7495565
871709,-8388608,-8388608,-8388608,-8388608,6951267,5426183,3093794,-3700871
872501,-8388608,-8388608,-8388608,-8388608,-7452957,-8211181,-8388608,-8388608
873294,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
874088,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
874882,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
875675,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
876493,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
877263,-8388608,-8388608,-7646314,-3742705,-8388608,-8388608,-8388608,-8388608
878079,-8388608,-8388608,-3270669,1705534,-8388608,-8388608,-8388608,-8388608
878850,-8388608,-8388608,-747386,2080866,-8388608,-8388608,0,0
879644,0,0,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
880437,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
881231,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
882025,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
882818,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
883612,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
884407,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
885199,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
885994,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
886786,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
887580,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
888374,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
889167,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
889961,-8388608,-8388608,-8388608,-8388608,-8388608,3430031,3204632,-1274045
890755,-8388608,-8388608,-8388608,-8388608,5393166,8155395,8114251,7699444
891568,-8388608,-8388608,-8388608,-8388608,7627225,6295464,4761423,-598539
892342,-8388608,-8388608,-8388608,-8388608,-4338157,-6990468,-8388608,-8388608
893137,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
893930,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
894744,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
895517,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
896329,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
897104,-8388608,-8388608,-8388608,-4850753,-8388608,-8388608,-8388608,-8388608
897898,-8388608,-8388608,-4206696,1019827,-8388608,-8388608,-8388608,-8388608
898703,-8388608,-8388608,-665616,3248012,-8388608,-8388608,-8388608,-8388608
899485,0,0,8192,0,-8388608,-8388608,-8388608,-8388608
900297,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
901073,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
901866,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
902673,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
903453,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
904247,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
905041,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
905834,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
906629,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
907428,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
908215,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
909010,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
909803,-8388608,-8388608,-8388608,-8388608,-8388608,396196,145299,-4479418
910597,-8388608,-8388608,-8388608,-8388608,3349001,8057059,7998328,7228944
911390,-8388608,-8388608,-8388608,-8388608,7756675,7054065,6264920,2755575
912184,-8388608,-8388608,-8388608,-8388608,-202313,-3370233,-7891704,-8388608
912979,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
913771,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
914565,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
915358,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
916152,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
916947,-8388608,-8388608,-8388608,-6592995,-8388608,-8388608,-8388608,-8388608
917744,-8388608,-8388608,-5151767,-425961,-8388608,-8388608,-8388608,-8388608
918533,-8388608,-8388608,-1284370,2803978,-8388608,-8388608,-8388608,-8388608
919335,-8388608,-8388608,0,-7493088,-8388608,-8388608,-8388608,-8388608
920121,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
920914,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
921709,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
922501,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
923295,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
924089,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
924882,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
925676,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
926470,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
